6.0,0.0,1
-6.0,-0.0,2
5.828127916242273,1.1592867212112237,1
-5.828127916242273,-1.1592867212112237,2
5.4366757105471875,2.2519448135330284,1
-5.4366757105471875,-2.2519448135330284,2
4.844909471685985,3.237265011633451,1
-4.844909471685985,-3.237265011633451,2
4.079462199153159,4.079462199153158,1
-4.079462199153159,-4.079462199153158,2
3.173160753977344,4.74897067026646,1
-3.173160753977344,-4.74897067026646,2
2.163633252218008,5.2234727415061215,1
-2.163633252218008,-5.2234727415061215,2
1.0917554558979488,5.488625319179616,1
-1.0917554558979488,-5.488625319179616,2
3.391329597638824,5.538461538461538,1
-3.391329597638824,-5.538461538461538,2
-1.0692450341268565,5.375457786825398,1
1.0692450341268565,-5.375457786825398,2
-2.0753216909029866,5.010269772465056,1
2.0753216909029866,-5.010269772465056,2
-2.980847981009018,4.461154266007887,1
2.980847981009018,-4.461154266007887,2
-3.7531052232209055,3.7531052232209063,1
3.7531052232209055,-3.7531052232209063,2
-4.365215464588363,2.916743723352911,1
4.365215464588363,-2.916743723352911,2
-4.797066803423989,1.9870101295879667,1
4.797066803423989,-1.9870101295879667,2
-5.035955189762741,1.0017137688135835,1
5.035955189762741,-1.0017137688135835,2
-5.076923076923077,6.217437595671177,1
5.076923076923077,-6.217437595671177,2
-4.922787657408522,-0.9792033470424905,1
4.922787657408522,0.9792033470424905,2
-4.583863834382924,-1.898698568272945,1
4.583863834382924,1.898698568272945,2
-4.077399060329791,-2.7244309503845865,1
4.077399060329791,2.7244309503845865,2
-3.426748247288654,-3.426748247288653,1
3.426748247288654,3.426748247288653,2
-2.6603266927284794,-3.9814602589102646,1
2.6603266927284794,3.9814602589102646,2
-1.8103870069579273,-4.370660865341856,1
1.8103870069579273,4.370660865341856,2
-0.9116720817292167,-4.583285060345865,1
0.9116720817292167,4.583285060345865,2
-8.478323994097059,-4.615384615384615,1
8.478323994097059,4.615384615384615,2
0.8891616599581232,-4.470117527991646,1
-0.8891616599581232,4.470117527991646,2
1.722075445642905,-4.15745789630079,1
-1.722075445642905,4.15745789630079,2
2.4680139197601543,-3.6936438546516923,1
-2.4680139197601543,3.6936438546516923,2
3.1003912713564,-3.1003912713564015,1
-3.1003912713564,3.1003912713564015,2
3.5977050532321666,-2.4039096621040477,1
-3.5977050532321666,2.4039096621040477,2
3.944254927259723,-1.6337638843278859,1
-3.944254927259723,1.6337638843278859,2
4.1306149309289895,-0.8216303946448499,1
-4.1306149309289895,0.8216303946448499,2
4.153846153846154,-1.0173988792916474,1
-4.153846153846154,1.0173988792916474,2
4.01744739857477,0.799119972873756,1
-4.01744739857477,-0.799119972873756,2
3.7310519582186576,1.5454523230128632,1
-3.7310519582186576,-1.5454523230128632,2
3.309888648973595,2.211596889135723,1
-3.309888648973595,-2.211596889135723,2
2.7740342954241486,2.7740342954241473,1
-2.7740342954241486,-2.7740342954241473,2
2.1474926314796168,3.213949847554069,1
-2.1474926314796168,-3.213949847554069,2
1.4571407616978442,3.517848989177591,1
-1.4571407616978442,-3.517848989177591,2
0.7315887075604829,3.6779448015121137,1
-0.7315887075604829,-3.6779448015121137,2
1.1304431992129415,3.6923076923076925,1
-1.1304431992129415,-3.6923076923076925,2
-0.7090782857893858,3.564777269157896,1
0.7090782857893858,-3.564777269157896,2
-1.3688292003828215,3.3046460201365258,1
1.3688292003828215,-3.3046460201365258,2
-1.9551798585112907,2.926133443295497,1
1.9551798585112907,-2.926133443295497,2
-2.4476773194918926,2.4476773194918984,1
2.4476773194918926,-2.4476773194918984,2
-2.8301946418759707,1.8910756008551846,1
2.8301946418759707,-1.8910756008551846,2
-3.0914430510954585,1.2805176390678028,1
3.0914430510954585,-1.2805176390678028,2
-3.2252746720952388,0.6415470204761131,1
3.2252746720952388,-0.6415470204761131,2
-3.230769230769231,1.1869653591735884,1
3.230769230769231,-1.1869653591735884,2
-3.11210713974102,-0.6190365987050191,1
3.11210713974102,0.6190365987050191,2
4.242640687119286,4.242640687119285,3
-4.242640687119286,-4.242640687119285,4
3.3013692692895598,4.94084827310551,3
-3.3013692692895598,-4.94084827310551,4
2.251944813533029,5.4366757105471875,3
-2.251944813533029,-5.4366757105471875,4
1.1367762994401323,5.714960383888054,3
-1.1367762994401323,-5.714960383888054,4
3.5326349975404417,5.769230769230769,3
-3.5326349975404417,-5.769230769230769,4
-1.11426587766904,5.601792851533835,3
1.11426587766904,-5.601792851533835,4
-2.1636332522180073,5.2234727415061215,3
2.1636332522180073,-5.2234727415061215,4
-3.1090564963212337,4.653031868846936,3
3.1090564963212337,-4.653031868846936,4
-3.916283711187032,3.916283711187033,3
3.916283711187032,-3.916283711187033,4
-4.557093067427412,3.0449522386651275,3
4.557093067427412,-3.0449522386651275,4
-5.010269772465056,2.0753216909029875,3
5.010269772465056,-2.0753216909029875,4
-5.2622902544711785,1.0467346123557668,3
5.2622902544711785,-1.0467346123557668,4
-5.3076923076923075,6.500048395474413,3
5.3076923076923075,-6.500048395474413,4
-5.14912272211696,-1.0242241905846738,3
5.14912272211696,1.0242241905846738,4
-4.79706680342399,-1.9870101295879656,3
4.79706680342399,1.9870101295879656,4
-4.2692766631688395,-2.8526394656968024,3
4.2692766631688395,2.8526394656968024,4
-3.5899267352547803,-3.589926735254779,3
3.5899267352547803,3.589926735254779,4
-2.7885352080406953,-4.173337861749314,3
2.7885352080406953,4.173337861749314,4
-1.8986985682729483,-4.583863834382922,3
1.8986985682729483,4.583863834382922,4
-0.9566929252714003,-4.809620125054303,3
0.9566929252714003,4.809620125054303,4
-8.902240193801912E-16,-4.846153846153846,3
8.902240193801912E-16,4.846153846153846,4
0.9341825035003066,-4.696452592700084,3
-0.9341825035003066,4.696452592700084,4
1.8103870069579258,-4.370660865341856,3
-1.8103870069579258,4.370660865341856,4
2.59622243507237,-3.8855214574907415,3
-2.59622243507237,3.8855214574907415,4
3.263569759322526,-3.2635697593225275,3
-3.263569759322526,3.2635697593225275,4
3.789582656071216,-2.5321181774162635,3
-3.789582656071216,2.5321181774162635,4
4.157457896300789,-1.7220754456429068,3
-4.157457896300789,1.7220754456429068,4
4.356949995637427,-0.8666512381870334,3
-4.356949995637427,0.8666512381870334,4
4.384615384615385,-1.0739210392522945,3
-4.384615384615385,1.0739210392522945,4
4.243782463283209,0.8441408164159395,3
-4.243782463283209,-0.8441408164159395,4
3.944254927259724,1.6337638843278839,3
-3.944254927259724,-1.6337638843278839,4
3.501766251812644,2.339805404447939,3
-3.501766251812644,-2.339805404447939,4
2.937212783390275,2.9372127833902737,3
-2.937212783390275,-2.9372127833902737,4
2.275701146791832,3.405827450393118,3
-2.275701146791832,-3.405827450393118,4
1.5454523230128652,3.7310519582186568,3
-1.5454523230128652,-3.7310519582186568,4
0.7766095511026665,3.9042798662205516,3
-0.7766095511026665,-3.9042798662205516,4
1.2010958991637503,3.923076923076923,3
-1.2010958991637503,-3.923076923076923,4
